Pos,Team,Pld,W,D,L,GF,GA,GD,Pts,Start,End,Season,SeasonNum
1,Barcelona,38,25,8,5,87,34,53,58,1992,1993,1992-1993,0
2,Real Madrid,38,24,9,5,75,28,47,57,1992,1993,1992-1993,0
3,Deportivo La Coruña,38,22,10,6,67,33,34,54,1992,1993,1992-1993,0
4,Valencia,38,19,10,9,60,33,27,48,1992,1993,1992-1993,0
5,Tenerife,38,15,14,9,59,47,12,44,1992,1993,1992-1993,0
6,Atlético Madrid,38,16,11,11,52,42,10,43,1992,1993,1992-1993,0
7,Sevilla,38,17,9,12,46,44,2,43,1992,1993,1992-1993,0
8,Athletic Bilbao,38,17,6,15,53,49,4,40,1992,1993,1992-1993,0
9,Zaragoza,38,11,13,14,37,52,-15,35,1992,1993,1992-1993,0
10,Osasuna,38,12,10,16,42,41,1,34,1992,1993,1992-1993,0
11,Celta de Vigo,38,9,16,13,25,32,-7,34,1992,1993,1992-1993,0
12,Sporting de Gijón,38,11,12,15,38,57,-19,34,1992,1993,1992-1993,0
13,Real Sociedad,38,13,8,17,46,59,-13,34,1992,1993,1992-1993,0
14,Rayo Vallecano,38,8,17,13,40,49,-9,33,1992,1993,1992-1993,0
15,Logroñés,38,11,11,16,32,48,-16,33,1992,1993,1992-1993,0
16,Oviedo,38,11,10,17,42,52,-10,32,1992,1993,1992-1993,0
17,Albacete,38,11,9,18,54,59,-5,31,1992,1993,1992-1993,0
18,Espanyol,38,9,11,18,40,56,-16,29,1992,1993,1992-1993,0
19,Cádiz,38,5,12,21,30,70,-40,22,1992,1993,1992-1993,0
20,Real Burgos,38,4,14,20,29,69,-40,22,1992,1993,1992-1993,0
1,Barcelona,38,25,6,7,91,42,49,56,1993,1994,1993-1994,1
2,Deportivo La Coruña,38,22,12,4,54,18,36,56,1993,1994,1993-1994,1
3,Zaragoza,38,19,8,11,71,47,24,46,1993,1994,1993-1994,1
4,Real Madrid,38,19,7,12,61,50,11,45,1993,1994,1993-1994,1
5,Athletic Bilbao,38,16,11,11,61,47,14,43,1993,1994,1993-1994,1
6,Sevilla,38,15,12,11,56,42,14,42,1993,1994,1993-1994,1
7,Valencia,38,14,12,12,55,50,5,40,1993,1994,1993-1994,1
8,Racing Santander,38,15,8,15,44,42,2,38,1993,1994,1993-1994,1
9,Oviedo,38,12,13,13,43,49,-6,37,1993,1994,1993-1994,1
10,Tenerife,38,15,6,17,50,57,-7,36,1993,1994,1993-1994,1
11,Real Sociedad,38,12,12,14,39,47,-8,36,1993,1994,1993-1994,1
12,Atlético Madrid,38,13,9,16,54,54,0,35,1993,1994,1993-1994,1
13,Albacete,38,10,15,13,49,58,-9,35,1993,1994,1993-1994,1
14,Sporting de Gijón,38,15,5,18,42,57,-15,35,1993,1994,1993-1994,1
15,Celta de Vigo,38,11,11,16,41,51,-10,33,1993,1994,1993-1994,1
16,Logroñés,38,9,15,14,47,58,-11,33,1993,1994,1993-1994,1
17,Rayo Vallecano,38,9,13,16,40,58,-18,31,1993,1994,1993-1994,1
18,Valladolid,38,8,14,16,28,51,-23,30,1993,1994,1993-1994,1
19,Lleida,38,7,13,18,29,48,-19,27,1993,1994,1993-1994,1
20,Osasuna,38,8,10,20,34,63,-29,26,1993,1994,1993-1994,1
1,Real Madrid,38,23,9,6,76,29,47,55,1994,1995,1994-1995,2
2,Deportivo La Coruña,38,20,11,7,68,32,36,51,1994,1995,1994-1995,2
3,Betis,38,15,16,7,46,25,21,46,1994,1995,1994-1995,2
4,Barcelona,38,18,10,10,60,45,15,46,1994,1995,1994-1995,2
5,Sevilla,38,16,11,11,55,41,14,43,1994,1995,1994-1995,2
6,Espanyol,38,14,15,9,51,35,16,43,1994,1995,1994-1995,2
7,Zaragoza,38,18,7,13,56,51,5,43,1994,1995,1994-1995,2
8,Athletic Bilbao,38,16,10,12,39,42,-3,42,1994,1995,1994-1995,2
9,Oviedo,38,13,13,12,45,42,3,39,1994,1995,1994-1995,2
10,Valencia,38,13,12,13,53,48,5,38,1994,1995,1994-1995,2
11,Real Sociedad,38,12,14,12,56,44,12,38,1994,1995,1994-1995,2
12,Racing Santander,38,13,10,15,42,47,-5,36,1994,1995,1994-1995,2
13,Celta de Vigo,38,11,14,13,36,48,-12,36,1994,1995,1994-1995,2
14,Atlético Madrid,38,13,9,16,56,54,2,35,1994,1995,1994-1995,2
15,Tenerife,38,13,9,16,57,57,0,35,1994,1995,1994-1995,2
16,Compostela,38,11,12,15,44,56,-12,34,1994,1995,1994-1995,2
17,Albacete,38,10,14,14,44,61,-17,34,1994,1995,1994-1995,2
18,Sporting de Gijón,38,8,12,18,42,67,-25,28,1994,1995,1994-1995,2
19,Valladolid,38,8,9,21,25,63,-38,25,1994,1995,1994-1995,2
20,Logroñés,38,2,9,27,15,79,-64,13,1994,1995,1994-1995,2
1,Atlético Madrid,42,26,9,7,75,32,43,87,1995,1996,1995-1996,3
2,Valencia,42,26,5,11,77,51,26,83,1995,1996,1995-1996,3
3,Barcelona,42,22,14,6,72,39,33,80,1995,1996,1995-1996,3
4,Espanyol,42,20,14,8,63,36,27,74,1995,1996,1995-1996,3
5,Tenerife,42,20,12,10,69,54,15,72,1995,1996,1995-1996,3
6,Real Madrid,42,20,10,12,75,51,24,70,1995,1996,1995-1996,3
7,Real Sociedad,42,17,12,13,62,53,9,63,1995,1996,1995-1996,3
8,Betis,42,16,14,12,61,54,7,62,1995,1996,1995-1996,3
9,Deportivo La Coruña,42,16,13,13,63,44,19,61,1995,1996,1995-1996,3
10,Compostela,42,17,8,17,47,54,-7,59,1995,1996,1995-1996,3
11,Celta de Vigo,42,12,16,14,49,51,-2,52,1995,1996,1995-1996,3
12,Sevilla,42,11,15,16,43,55,-12,48,1995,1996,1995-1996,3
13,Zaragoza,42,11,15,16,51,59,-8,48,1995,1996,1995-1996,3
14,Oviedo,42,12,12,18,48,67,-19,48,1995,1996,1995-1996,3
15,Athletic Bilbao,42,11,15,16,44,55,-11,48,1995,1996,1995-1996,3
16,Valladolid,42,11,14,17,57,62,-5,47,1995,1996,1995-1996,3
17,Racing Santander,42,11,14,17,47,69,-22,47,1995,1996,1995-1996,3
18,Sporting de Gijón,42,13,7,22,51,60,-9,46,1995,1996,1995-1996,3
19,Rayo Vallecano,42,12,8,22,47,75,-28,44,1995,1996,1995-1996,3
20,Albacete,42,10,12,20,55,81,-26,42,1995,1996,1995-1996,3
21,Mérida,42,10,12,20,37,62,-25,42,1995,1996,1995-1996,3
22,Salamanca,42,8,9,25,53,82,-29,33,1995,1996,1995-1996,3
1,Real Madrid,42,27,11,4,85,36,49,92,1996,1997,1996-1997,4
2,Barcelona,42,28,6,8,102,48,54,90,1996,1997,1996-1997,4
3,Deportivo La Coruña,42,21,14,7,57,30,27,77,1996,1997,1996-1997,4
4,Betis,42,21,14,7,81,46,35,77,1996,1997,1996-1997,4
5,Atlético Madrid,42,20,11,11,76,64,12,71,1996,1997,1996-1997,4
6,Athletic Bilbao,42,16,16,10,72,57,15,64,1996,1997,1996-1997,4
7,Valladolid,42,18,10,14,57,46,11,64,1996,1997,1996-1997,4
8,Real Sociedad,42,18,9,15,50,47,3,63,1996,1997,1996-1997,4
9,Tenerife,42,15,11,16,69,57,12,56,1996,1997,1996-1997,4
10,Valencia,42,15,11,16,63,59,4,56,1996,1997,1996-1997,4
11,Compostela,42,13,14,15,52,65,-13,53,1996,1997,1996-1997,4
12,Espanyol,42,14,9,19,51,57,-6,51,1996,1997,1996-1997,4
13,Racing Santander,42,11,17,14,52,54,-2,50,1996,1997,1996-1997,4
14,Zaragoza,42,12,14,16,58,66,-8,50,1996,1997,1996-1997,4
15,Sporting de Gijón,42,13,11,18,45,63,-18,50,1996,1997,1996-1997,4
16,Celta de Vigo,42,12,13,17,51,54,-3,49,1996,1997,1996-1997,4
17,Oviedo,42,12,12,18,49,65,-16,48,1996,1997,1996-1997,4
18,Rayo Vallecano,42,13,6,23,43,62,-19,45,1996,1997,1996-1997,4
19,Extremadura,42,11,11,20,35,64,-29,44,1996,1997,1996-1997,4
20,Sevilla,42,12,7,23,50,69,-19,43,1996,1997,1996-1997,4
21,Hércules,42,12,5,25,40,77,-37,41,1996,1997,1996-1997,4
22,Logroñés,42,9,6,27,33,85,-52,33,1996,1997,1996-1997,4
1,Barcelona,38,23,5,10,78,56,22,74,1997,1998,1997-1998,5
2,Athletic Bilbao,38,17,14,7,52,42,10,65,1997,1998,1997-1998,5
3,Real Sociedad,38,16,15,7,60,37,23,63,1997,1998,1997-1998,5
4,Real Madrid,38,17,12,9,63,45,18,63,1997,1998,1997-1998,5
5,Mallorca,38,16,12,10,55,39,16,60,1997,1998,1997-1998,5
6,Celta de Vigo,38,17,9,12,54,47,7,60,1997,1998,1997-1998,5
7,Atlético Madrid,38,16,12,10,79,56,23,60,1997,1998,1997-1998,5
8,Betis,38,17,8,13,49,50,-1,59,1997,1998,1997-1998,5
9,Valencia,38,16,7,15,58,52,6,55,1997,1998,1997-1998,5
10,Espanyol,38,12,17,9,44,31,13,53,1997,1998,1997-1998,5
11,Valladolid,38,13,11,14,36,47,-11,50,1997,1998,1997-1998,5
12,Deportivo La Coruña,38,12,13,13,44,46,-2,49,1997,1998,1997-1998,5
13,Zaragoza,38,12,12,14,45,53,-8,48,1997,1998,1997-1998,5
14,Racing Santander,38,12,9,17,46,55,-9,45,1997,1998,1997-1998,5
15,Salamanca,38,12,9,17,46,46,0,45,1997,1998,1997-1998,5
16,Tenerife,38,11,12,15,44,57,-13,45,1997,1998,1997-1998,5
17,Compostela,38,11,11,16,56,66,-10,44,1997,1998,1997-1998,5
18,Oviedo,38,9,13,16,36,51,-15,40,1997,1998,1997-1998,5
19,Mérida,38,9,12,17,33,53,-20,39,1997,1998,1997-1998,5
20,Sporting de Gijón,38,2,7,29,31,80,-49,13,1997,1998,1997-1998,5
1,Barcelona,38,24,7,7,87,43,44,79,1998,1999,1998-1999,6
2,Real Madrid,38,21,5,12,77,62,15,68,1998,1999,1998-1999,6
3,Mallorca,38,20,6,12,48,31,17,66,1998,1999,1998-1999,6
4,Valencia,38,19,8,11,63,39,24,65,1998,1999,1998-1999,6
5,Celta de Vigo,38,17,13,8,69,41,28,64,1998,1999,1998-1999,6
6,Deportivo La Coruña,38,17,12,9,55,43,12,63,1998,1999,1998-1999,6
7,Espanyol,38,16,13,9,49,38,11,61,1998,1999,1998-1999,6
8,Athletic Bilbao,38,17,9,12,53,47,6,60,1998,1999,1998-1999,6
9,Zaragoza,38,16,9,13,57,46,11,57,1998,1999,1998-1999,6
10,Real Sociedad,38,14,12,12,47,43,4,54,1998,1999,1998-1999,6
11,Betis,38,14,7,17,47,58,-11,49,1998,1999,1998-1999,6
12,Valladolid,38,13,9,16,35,44,-9,48,1998,1999,1998-1999,6
13,Atlético Madrid,38,12,10,16,54,50,4,46,1998,1999,1998-1999,6
14,Oviedo,38,11,12,15,41,57,-16,45,1998,1999,1998-1999,6
15,Racing Santander,38,10,12,16,41,53,-12,42,1998,1999,1998-1999,6
16,Alavés,38,11,7,20,36,63,-27,40,1998,1999,1998-1999,6
17,Extremadura,38,9,12,17,27,53,-26,39,1998,1999,1998-1999,6
18,Villarreal,38,8,12,18,47,63,-16,36,1998,1999,1998-1999,6
19,Tenerife,38,7,13,18,41,63,-22,34,1998,1999,1998-1999,6
20,Salamanca,38,7,6,25,29,66,-37,27,1998,1999,1998-1999,6
1,Deportivo La Coruña,38,21,6,11,66,44,22,69,1999,2000,1999-2000,7
2,Barcelona,38,19,7,12,70,46,24,64,1999,2000,1999-2000,7
3,Valencia,38,18,10,10,59,39,20,64,1999,2000,1999-2000,7
4,Zaragoza,38,16,15,7,60,40,20,63,1999,2000,1999-2000,7
5,Real Madrid,38,16,14,8,58,48,10,62,1999,2000,1999-2000,7
6,Alavés,38,17,10,11,41,37,4,61,1999,2000,1999-2000,7
7,Celta de Vigo,38,15,8,15,45,43,2,53,1999,2000,1999-2000,7
8,Valladolid,38,14,11,13,36,44,-8,53,1999,2000,1999-2000,7
9,Rayo Vallecano,38,15,7,16,51,53,-2,52,1999,2000,1999-2000,7
10,Mallorca,38,14,9,15,52,45,7,51,1999,2000,1999-2000,7
11,Athletic Bilbao,38,12,14,12,47,57,-10,50,1999,2000,1999-2000,7
12,Málaga,38,11,15,12,55,50,5,48,1999,2000,1999-2000,7
13,Real Sociedad,38,11,14,13,42,49,-7,47,1999,2000,1999-2000,7
14,Espanyol,38,12,11,15,51,48,3,47,1999,2000,1999-2000,7
15,Racing Santander,38,10,16,12,52,50,2,46,1999,2000,1999-2000,7
16,Oviedo,38,11,12,15,44,60,-16,45,1999,2000,1999-2000,7
17,Numancia,38,11,12,15,47,59,-12,45,1999,2000,1999-2000,7
18,Betis,38,11,9,18,33,56,-23,42,1999,2000,1999-2000,7
19,Atlético Madrid,38,9,11,18,48,64,-16,38,1999,2000,1999-2000,7
20,Sevilla,38,5,13,20,42,67,-25,28,1999,2000,1999-2000,7
1,Real Madrid,38,24,8,6,81,40,41,80,2000,2001,2000-2001,8
2,Deportivo La Coruña,38,22,7,9,73,44,29,73,2000,2001,2000-2001,8
3,Mallorca,38,20,11,7,61,43,18,71,2000,2001,2000-2001,8
4,Barcelona,38,17,12,9,80,57,23,63,2000,2001,2000-2001,8
5,Valencia,38,18,9,11,55,34,21,63,2000,2001,2000-2001,8
6,Celta de Vigo,38,16,11,11,51,49,2,59,2000,2001,2000-2001,8
7,Villarreal,38,16,9,13,58,52,6,57,2000,2001,2000-2001,8
8,Málaga,38,16,8,14,60,61,-1,56,2000,2001,2000-2001,8
9,Espanyol,38,14,8,16,46,44,2,50,2000,2001,2000-2001,8
10,Alavés,38,14,7,17,58,59,-1,49,2000,2001,2000-2001,8
11,Las Palmas,38,13,7,18,42,62,-20,46,2000,2001,2000-2001,8
12,Athletic Bilbao,38,11,10,17,44,60,-16,43,2000,2001,2000-2001,8
13,Real Sociedad,38,11,10,17,52,68,-16,43,2000,2001,2000-2001,8
14,Rayo Vallecano,38,10,13,15,56,68,-12,43,2000,2001,2000-2001,8
15,Osasuna,38,10,12,16,43,54,-11,42,2000,2001,2000-2001,8
16,Valladolid,38,9,15,14,42,50,-8,42,2000,2001,2000-2001,8
17,Zaragoza,38,9,15,14,54,57,-3,42,2000,2001,2000-2001,8
18,Oviedo,38,11,8,19,51,67,-16,41,2000,2001,2000-2001,8
19,Racing Santander,38,10,9,19,48,62,-14,39,2000,2001,2000-2001,8
20,Numancia,38,10,9,19,40,64,-24,39,2000,2001,2000-2001,8
1,Valencia,38,21,12,5,51,27,24,75,2001,2002,2001-2002,9
2,Deportivo La Coruña,38,20,8,10,65,41,24,68,2001,2002,2001-2002,9
3,Real Madrid,38,19,9,10,69,44,25,66,2001,2002,2001-2002,9
4,Barcelona,38,18,10,10,65,37,28,64,2001,2002,2001-2002,9
5,Celta de Vigo,38,16,12,10,64,46,18,60,2001,2002,2001-2002,9
6,Betis,38,15,14,9,42,34,8,59,2001,2002,2001-2002,9
7,Alavés,38,17,3,18,41,44,-3,54,2001,2002,2001-2002,9
8,Sevilla,38,14,11,13,51,40,11,53,2001,2002,2001-2002,9
9,Athletic Bilbao,38,14,11,13,54,66,-12,53,2001,2002,2001-2002,9
10,Málaga,38,13,14,11,44,44,0,53,2001,2002,2001-2002,9
11,Rayo Vallecano,38,13,10,15,46,52,-6,49,2001,2002,2001-2002,9
12,Valladolid,38,13,9,16,45,58,-13,48,2001,2002,2001-2002,9
13,Real Sociedad,38,13,8,17,48,54,-6,47,2001,2002,2001-2002,9
14,Espanyol,38,13,8,17,47,56,-9,47,2001,2002,2001-2002,9
15,Villarreal,38,11,10,17,46,55,-9,43,2001,2002,2001-2002,9
16,Mallorca,38,11,10,17,40,52,-12,43,2001,2002,2001-2002,9
17,Osasuna,38,10,12,16,36,49,-13,42,2001,2002,2001-2002,9
18,Las Palmas,38,9,13,16,40,50,-10,40,2001,2002,2001-2002,9
19,Tenerife,38,10,8,20,32,58,-26,38,2001,2002,2001-2002,9
20,Zaragoza,38,9,10,19,35,54,-19,37,2001,2002,2001-2002,9
1,Real Madrid,38,22,12,4,86,42,44,78,2002,2003,2002-2003,10
2,Real Sociedad,38,22,10,6,71,45,26,76,2002,2003,2002-2003,10
3,Deportivo La Coruña,38,22,6,10,67,47,20,72,2002,2003,2002-2003,10
4,Celta de Vigo,38,17,10,11,45,36,9,61,2002,2003,2002-2003,10
5,Valencia,38,17,9,12,56,35,21,60,2002,2003,2002-2003,10
6,Barcelona,38,15,11,12,63,47,16,56,2002,2003,2002-2003,10
7,Athletic Bilbao,38,15,10,13,63,61,2,55,2002,2003,2002-2003,10
8,Betis,38,14,12,12,56,53,3,54,2002,2003,2002-2003,10
9,Mallorca,38,14,10,14,49,56,-7,52,2002,2003,2002-2003,10
10,Sevilla,38,13,11,14,38,39,-1,50,2002,2003,2002-2003,10
11,Osasuna,38,12,11,15,40,48,-8,47,2002,2003,2002-2003,10
12,Atlético Madrid,38,12,11,15,51,56,-5,47,2002,2003,2002-2003,10
13,Málaga,38,11,13,14,44,49,-5,46,2002,2003,2002-2003,10
14,Valladolid,38,12,10,16,37,40,-3,46,2002,2003,2002-2003,10
15,Villarreal,38,11,12,15,44,53,-9,45,2002,2003,2002-2003,10
16,Racing Santander,38,13,5,20,54,64,-10,44,2002,2003,2002-2003,10
17,Espanyol,38,10,13,15,48,54,-6,43,2002,2003,2002-2003,10
