Pos,Team,Pld,W,D,L,GF,GA,GD,Pts,Start,End,Season,SeasonNum
18,Recreativo,38,8,12,18,35,61,-26,36,2002,2003,2002-2003,10
19,Alavés,38,8,11,19,38,68,-30,35,2002,2003,2002-2003,10
20,Rayo Vallecano,38,7,11,20,31,62,-31,32,2002,2003,2002-2003,10
1,Valencia,38,23,8,7,71,27,44,77,2003,2004,2003-2004,11
2,Barcelona,38,21,9,8,63,39,24,72,2003,2004,2003-2004,11
3,Deportivo La Coruña,38,21,8,9,60,34,26,71,2003,2004,2003-2004,11
4,Real Madrid,38,21,7,10,72,54,18,70,2003,2004,2003-2004,11
5,Athletic Bilbao,38,15,11,12,53,49,4,56,2003,2004,2003-2004,11
6,Sevilla,38,15,10,13,56,45,11,55,2003,2004,2003-2004,11
7,Atlético Madrid,38,15,10,13,51,53,-2,55,2003,2004,2003-2004,11
8,Villarreal,38,15,9,14,47,49,-2,54,2003,2004,2003-2004,11
9,Betis,38,13,13,12,46,43,3,52,2003,2004,2003-2004,11
10,Málaga,38,15,6,17,50,55,-5,51,2003,2004,2003-2004,11
11,Mallorca,38,15,6,17,54,66,-12,51,2003,2004,2003-2004,11
12,Zaragoza,38,13,9,16,46,55,-9,48,2003,2004,2003-2004,11
13,Osasuna,38,11,15,12,38,37,1,48,2003,2004,2003-2004,11
14,Albacete,38,13,8,17,40,48,-8,47,2003,2004,2003-2004,11
15,Real Sociedad,38,11,13,14,49,53,-4,46,2003,2004,2003-2004,11
16,Racing Santander,38,11,10,17,48,63,-15,43,2003,2004,2003-2004,11
17,Espanyol,38,13,4,21,48,64,-16,43,2003,2004,2003-2004,11
18,Valladolid,38,10,11,17,46,56,-10,41,2003,2004,2003-2004,11
19,Celta de Vigo,38,9,12,17,48,68,-20,39,2003,2004,2003-2004,11
20,Murcia,38,5,11,22,29,57,-28,26,2003,2004,2003-2004,11
1,Barcelona,38,25,9,4,73,29,44,84,2004,2005,2004-2005,12
2,Real Madrid,38,25,5,8,71,32,39,80,2004,2005,2004-2005,12
3,Villarreal,38,18,11,9,69,37,32,65,2004,2005,2004-2005,12
4,Betis,38,16,14,8,62,50,12,62,2004,2005,2004-2005,12
5,Espanyol,38,17,10,11,54,46,8,61,2004,2005,2004-2005,12
6,Sevilla,38,17,9,12,44,41,3,60,2004,2005,2004-2005,12
7,Valencia,38,14,16,8,54,39,15,58,2004,2005,2004-2005,12
8,Deportivo La Coruña,38,12,15,11,46,50,-4,51,2004,2005,2004-2005,12
9,Athletic Bilbao,38,14,9,15,59,54,5,51,2004,2005,2004-2005,12
10,Málaga,38,15,6,17,40,48,-8,51,2004,2005,2004-2005,12
11,Atlético Madrid,38,13,11,14,40,34,6,50,2004,2005,2004-2005,12
12,Zaragoza,38,14,8,16,52,57,-5,50,2004,2005,2004-2005,12
13,Getafe,38,12,11,15,38,46,-8,47,2004,2005,2004-2005,12
14,Real Sociedad,38,13,8,17,47,56,-9,47,2004,2005,2004-2005,12
15,Osasuna,38,12,10,16,46,65,-19,46,2004,2005,2004-2005,12
16,Racing Santander,38,12,8,18,41,58,-17,44,2004,2005,2004-2005,12
17,Mallorca,38,10,9,19,42,63,-21,39,2004,2005,2004-2005,12
18,Levante,38,9,10,19,39,58,-19,37,2004,2005,2004-2005,12
19,Numancia,38,6,11,21,30,61,-31,29,2004,2005,2004-2005,12
20,Albacete,38,6,10,22,33,56,-23,28,2004,2005,2004-2005,12
1,Barcelona,38,25,7,6,80,35,45,82,2005,2006,2005-2006,13
2,Real Madrid,38,20,10,8,70,40,30,70,2005,2006,2005-2006,13
3,Valencia,38,19,12,7,58,33,25,69,2005,2006,2005-2006,13
4,Osasuna,38,21,5,12,49,43,6,68,2005,2006,2005-2006,13
5,Sevilla,38,20,8,10,54,39,15,68,2005,2006,2005-2006,13
6,Celta de Vigo,38,20,4,14,45,33,12,64,2005,2006,2005-2006,13
7,Villarreal,38,14,15,9,50,39,11,57,2005,2006,2005-2006,13
8,Deportivo La Coruña,38,15,10,13,47,45,2,55,2005,2006,2005-2006,13
9,Getafe,38,15,9,14,54,49,5,54,2005,2006,2005-2006,13
10,Atlético Madrid,38,13,13,12,45,37,8,52,2005,2006,2005-2006,13
11,Zaragoza,38,10,16,12,46,51,-5,46,2005,2006,2005-2006,13
12,Athletic Bilbao,38,11,12,15,40,46,-6,45,2005,2006,2005-2006,13
13,Mallorca,38,10,13,15,37,51,-14,43,2005,2006,2005-2006,13
14,Betis,38,10,12,16,34,51,-17,42,2005,2006,2005-2006,13
15,Espanyol,38,10,11,17,36,56,-20,41,2005,2006,2005-2006,13
16,Real Sociedad,38,11,7,20,48,65,-17,40,2005,2006,2005-2006,13
17,Racing Santander,38,9,13,16,36,49,-13,40,2005,2006,2005-2006,13
18,Alavés,38,9,12,17,35,54,-19,39,2005,2006,2005-2006,13
19,Cádiz,38,8,12,18,36,52,-16,36,2005,2006,2005-2006,13
20,Málaga,38,5,9,24,36,68,-32,24,2005,2006,2005-2006,13
1,Real Madrid,38,23,7,8,66,40,26,76,2006,2007,2006-2007,14
2,Barcelona,38,22,10,6,78,33,45,76,2006,2007,2006-2007,14
3,Sevilla,38,21,8,9,64,35,29,71,2006,2007,2006-2007,14
4,Valencia,38,20,6,12,57,42,15,66,2006,2007,2006-2007,14
5,Villarreal,38,18,8,12,48,44,4,62,2006,2007,2006-2007,14
6,Zaragoza,38,16,12,10,55,43,12,60,2006,2007,2006-2007,14
7,Atlético Madrid,38,17,9,12,46,39,7,60,2006,2007,2006-2007,14
8,Recreativo,38,15,9,14,54,52,2,54,2006,2007,2006-2007,14
9,Getafe,38,14,10,14,39,33,6,52,2006,2007,2006-2007,14
10,Racing Santander,38,12,14,12,42,48,-6,50,2006,2007,2006-2007,14
11,Espanyol,38,12,13,13,46,53,-7,49,2006,2007,2006-2007,14
12,Mallorca,38,14,7,17,41,47,-6,49,2006,2007,2006-2007,14
13,Deportivo La Coruña,38,12,11,15,32,45,-13,47,2006,2007,2006-2007,14
14,Osasuna,38,13,7,18,51,49,2,46,2006,2007,2006-2007,14
15,Levante,38,10,12,16,37,53,-16,42,2006,2007,2006-2007,14
16,Betis,38,8,16,14,36,49,-13,40,2006,2007,2006-2007,14
17,Athletic Bilbao,38,10,10,18,44,62,-18,40,2006,2007,2006-2007,14
18,Celta de Vigo,38,10,9,19,40,59,-19,39,2006,2007,2006-2007,14
19,Real Sociedad,38,8,11,19,32,47,-15,35,2006,2007,2006-2007,14
20,Gimnàstic,38,7,7,24,34,69,-35,28,2006,2007,2006-2007,14
1,Real Madrid,38,27,4,7,84,36,48,85,2007,2008,2007-2008,15
2,Villarreal,38,24,5,9,63,40,23,77,2007,2008,2007-2008,15
3,Barcelona,38,19,10,9,76,43,33,67,2007,2008,2007-2008,15
4,Atlético Madrid,38,19,7,12,66,47,19,64,2007,2008,2007-2008,15
5,Sevilla,38,20,4,14,75,49,26,64,2007,2008,2007-2008,15
6,Racing Santander,38,17,9,12,42,41,1,60,2007,2008,2007-2008,15
7,Mallorca,38,15,14,9,69,54,15,59,2007,2008,2007-2008,15
8,Almería,38,14,10,14,42,45,-3,52,2007,2008,2007-2008,15
9,Deportivo La Coruña,38,15,7,16,46,47,-1,52,2007,2008,2007-2008,15
10,Valencia,38,15,6,17,48,62,-14,51,2007,2008,2007-2008,15
11,Athletic Bilbao,38,13,11,14,40,43,-3,50,2007,2008,2007-2008,15
12,Espanyol,38,13,9,16,43,53,-10,48,2007,2008,2007-2008,15
13,Betis,38,12,11,15,45,51,-6,47,2007,2008,2007-2008,15
14,Getafe,38,12,11,15,44,48,-4,47,2007,2008,2007-2008,15
15,Valladolid,38,11,12,15,42,57,-15,45,2007,2008,2007-2008,15
16,Recreativo,38,11,11,16,40,60,-20,44,2007,2008,2007-2008,15
17,Osasuna,38,12,7,19,37,44,-7,43,2007,2008,2007-2008,15
18,Zaragoza,38,10,12,16,50,61,-11,42,2007,2008,2007-2008,15
19,Murcia,38,7,9,22,36,65,-29,30,2007,2008,2007-2008,15
20,Levante,38,7,5,26,33,75,-42,26,2007,2008,2007-2008,15
1,Barcelona,38,27,6,5,105,35,70,87,2008,2009,2008-2009,16
2,Real Madrid,38,25,3,10,83,52,31,78,2008,2009,2008-2009,16
3,Sevilla,38,21,7,10,54,39,15,70,2008,2009,2008-2009,16
4,Atlético Madrid,38,20,7,11,80,57,23,67,2008,2009,2008-2009,16
5,Villarreal,38,18,11,9,61,54,7,65,2008,2009,2008-2009,16
6,Valencia,38,18,8,12,68,54,14,62,2008,2009,2008-2009,16
7,Deportivo La Coruña,38,16,10,12,48,47,1,58,2008,2009,2008-2009,16
8,Málaga,38,15,10,13,55,59,-4,55,2008,2009,2008-2009,16
9,Mallorca,38,14,9,15,53,60,-7,51,2008,2009,2008-2009,16
10,Espanyol,38,12,11,15,46,49,-3,47,2008,2009,2008-2009,16
11,Almería,38,13,7,18,45,61,-16,46,2008,2009,2008-2009,16
12,Racing Santander,38,12,10,16,49,48,1,46,2008,2009,2008-2009,16
13,Athletic Bilbao,38,12,8,18,47,62,-15,44,2008,2009,2008-2009,16
14,Sporting de Gijón,38,14,1,23,47,79,-32,43,2008,2009,2008-2009,16
15,Osasuna,38,10,13,15,41,47,-6,43,2008,2009,2008-2009,16
16,Valladolid,38,12,7,19,46,58,-12,43,2008,2009,2008-2009,16
17,Getafe,38,10,12,16,50,56,-6,42,2008,2009,2008-2009,16
18,Betis,38,10,12,16,51,58,-7,42,2008,2009,2008-2009,16
19,Numancia,38,10,5,23,38,69,-31,35,2008,2009,2008-2009,16
20,Recreativo,38,8,9,21,34,57,-23,33,2008,2009,2008-2009,16
1,Barcelona,38,31,6,1,98,24,74,99,2009,2010,2009-2010,17
2,Real Madrid,38,31,3,4,102,35,67,96,2009,2010,2009-2010,17
3,Valencia,38,21,8,9,59,40,19,71,2009,2010,2009-2010,17
4,Sevilla,38,19,6,13,65,49,16,63,2009,2010,2009-2010,17
5,Mallorca,38,18,8,12,59,44,15,62,2009,2010,2009-2010,17
6,Getafe,38,17,7,14,58,48,10,58,2009,2010,2009-2010,17
7,Villarreal,38,16,8,14,58,57,1,56,2009,2010,2009-2010,17
8,Athletic Bilbao,38,15,9,14,50,53,-3,54,2009,2010,2009-2010,17
9,Atlético Madrid,38,13,8,17,57,61,-4,47,2009,2010,2009-2010,17
10,Deportivo La Coruña,38,13,8,17,35,49,-14,47,2009,2010,2009-2010,17
11,Espanyol,38,11,11,16,29,46,-17,44,2009,2010,2009-2010,17
12,Osasuna,38,11,10,17,37,46,-9,43,2009,2010,2009-2010,17
13,Almería,38,10,12,16,43,55,-12,42,2009,2010,2009-2010,17
14,Zaragoza,38,10,11,17,46,64,-18,41,2009,2010,2009-2010,17
15,Sporting de Gijón,38,9,13,16,36,51,-15,40,2009,2010,2009-2010,17
16,Racing Santander,38,9,12,17,42,59,-17,39,2009,2010,2009-2010,17
17,Málaga,38,7,16,15,42,48,-6,37,2009,2010,2009-2010,17
18,Valladolid,38,7,15,16,37,62,-25,36,2009,2010,2009-2010,17
19,Tenerife,38,9,9,20,40,74,-34,36,2009,2010,2009-2010,17
20,Xerez,38,8,10,20,38,66,-28,34,2009,2010,2009-2010,17
1,Barcelona,38,30,6,2,95,21,74,96,2010,2011,2010-2011,18
2,Real Madrid,38,29,5,4,102,33,69,92,2010,2011,2010-2011,18
3,Valencia,38,21,8,9,64,44,20,71,2010,2011,2010-2011,18
4,Villarreal,38,18,8,12,54,44,10,62,2010,2011,2010-2011,18
5,Sevilla,38,17,7,14,62,61,1,58,2010,2011,2010-2011,18
6,Athletic Bilbao,38,18,4,16,59,55,4,58,2010,2011,2010-2011,18
7,Atlético Madrid,38,17,7,14,62,53,9,58,2010,2011,2010-2011,18
8,Espanyol,38,15,4,19,46,55,-9,49,2010,2011,2010-2011,18
9,Osasuna,38,13,8,17,45,46,-1,47,2010,2011,2010-2011,18
10,Sporting de Gijón,38,11,14,13,35,42,-7,47,2010,2011,2010-2011,18
11,Málaga,38,13,7,18,54,68,-14,46,2010,2011,2010-2011,18
12,Racing Santander,38,12,10,16,41,56,-15,46,2010,2011,2010-2011,18
13,Zaragoza,38,12,9,17,40,53,-13,45,2010,2011,2010-2011,18
14,Levante,38,12,9,17,41,52,-11,45,2010,2011,2010-2011,18
15,Real Sociedad,38,14,3,21,49,66,-17,45,2010,2011,2010-2011,18
16,Getafe,38,12,8,18,49,60,-11,44,2010,2011,2010-2011,18
17,Mallorca,38,12,8,18,41,56,-15,44,2010,2011,2010-2011,18
18,Deportivo La Coruña,38,10,13,15,31,47,-16,43,2010,2011,2010-2011,18
19,Hércules,38,9,8,21,36,60,-24,35,2010,2011,2010-2011,18
20,Almería,38,6,12,20,36,70,-34,30,2010,2011,2010-2011,18
1,Real Madrid,38,32,4,2,121,32,89,100,2011,2012,2011-2012,19
2,Barcelona,38,28,7,3,114,29,85,91,2011,2012,2011-2012,19
3,Valencia,38,17,10,11,59,44,15,61,2011,2012,2011-2012,19
4,Málaga,38,17,7,14,54,53,1,58,2011,2012,2011-2012,19
5,Atlético Madrid,38,15,11,12,53,46,7,56,2011,2012,2011-2012,19
6,Levante,38,16,7,15,54,50,4,55,2011,2012,2011-2012,19
7,Osasuna,38,13,15,10,44,61,-17,54,2011,2012,2011-2012,19
8,Mallorca,38,14,10,14,42,46,-4,52,2011,2012,2011-2012,19
9,Sevilla,38,13,11,14,48,47,1,50,2011,2012,2011-2012,19
10,Athletic Bilbao,38,12,13,13,49,52,-3,49,2011,2012,2011-2012,19
11,Getafe,38,12,11,15,40,51,-11,47,2011,2012,2011-2012,19
12,Real Sociedad,38,12,11,15,46,52,-6,47,2011,2012,2011-2012,19
13,Betis,38,13,8,17,47,56,-9,47,2011,2012,2011-2012,19
14,Espanyol,38,12,10,16,46,56,-10,46,2011,2012,2011-2012,19
15,Rayo Vallecano,38,13,4,21,53,73,-20,43,2011,2012,2011-2012,19
16,Zaragoza,38,12,7,19,36,61,-25,43,2011,2012,2011-2012,19
17,Granada,38,12,6,20,35,56,-21,42,2011,2012,2011-2012,19
18,Villarreal,38,9,14,15,39,53,-14,41,2011,2012,2011-2012,19
19,Sporting de Gijón,38,10,7,21,42,69,-27,37,2011,2012,2011-2012,19
20,Racing Santander,38,4,15,19,28,63,-35,27,2011,2012,2011-2012,19
1,Barcelona,38,32,4,2,115,40,75,100,2012,2013,2012-2013,20
2,Real Madrid,38,26,7,5,103,42,61,85,2012,2013,2012-2013,20
3,Atlético Madrid,38,23,7,8,65,31,34,76,2012,2013,2012-2013,20
4,Real Sociedad,38,18,12,8,70,49,21,66,2012,2013,2012-2013,20
5,Valencia,38,19,8,11,67,54,13,65,2012,2013,2012-2013,20
6,Málaga,38,16,9,13,53,50,3,57,2012,2013,2012-2013,20
7,Betis,38,16,8,14,57,56,1,56,2012,2013,2012-2013,20
8,Rayo Vallecano,38,16,5,17,50,66,-16,53,2012,2013,2012-2013,20
9,Sevilla,38,14,8,16,58,54,4,50,2012,2013,2012-2013,20
10,Getafe,38,13,8,17,43,57,-14,47,2012,2013,2012-2013,20
11,Levante,38,12,10,16,40,57,-17,46,2012,2013,2012-2013,20
12,Athletic Bilbao,38,12,9,17,44,65,-21,45,2012,2013,2012-2013,20
13,Espanyol,38,11,11,16,43,52,-9,44,2012,2013,2012-2013,20
14,Valladolid,38,11,10,17,49,58,-9,43,2012,2013,2012-2013,20
15,Granada,38,11,9,18,37,54,-17,42,2012,2013,2012-2013,20
16,Osasuna,38,10,9,19,33,50,-17,39,2012,2013,2012-2013,20
17,Celta de Vigo,38,10,7,21,37,52,-15,37,2012,2013,2012-2013,20
18,Mallorca,38,9,9,20,43,72,-29,36,2012,2013,2012-2013,20
19,Deportivo La Coruña,38,8,11,19,47,70,-23,35,2012,2013,2012-2013,20
20,Zaragoza,38,9,7,22,37,62,-25,34,2012,2013,2012-2013,20
1,Atlético Madrid,38,28,6,4,77,26,51,90,2013,2014,2013-2014,21
2,Barcelona,38,27,6,5,100,33,67,87,2013,2014,2013-2014,21
3,Real Madrid,38,27,6,5,104,38,66,87,2013,2014,2013-2014,21
4,Athletic Bilbao,38,20,10,8,66,39,27,70,2013,2014,2013-2014,21
5,Sevilla,38,18,9,11,69,52,17,63,2013,2014,2013-2014,21
6,Villarreal,38,17,8,13,60,44,16,59,2013,2014,2013-2014,21
7,Real Sociedad,38,16,11,11,62,55,7,59,2013,2014,2013-2014,21
8,Valencia,38,13,10,15,51,53,-2,49,2013,2014,2013-2014,21
9,Celta de Vigo,38,14,7,17,49,54,-5,49,2013,2014,2013-2014,21
10,Levante,38,12,12,14,35,43,-8,48,2013,2014,2013-2014,21
11,Málaga,38,12,9,17,39,46,-7,45,2013,2014,2013-2014,21
12,Rayo Vallecano,38,13,4,21,46,80,-34,43,2013,2014,2013-2014,21
13,Getafe,38,11,9,18,35,54,-19,42,2013,2014,2013-2014,21
14,Espanyol,38,11,9,18,41,51,-10,42,2013,2014,2013-2014,21
15,Granada,38,12,5,21,32,56,-24,41,2013,2014,2013-2014,21
16,Elche,38,9,13,16,30,50,-20,40,2013,2014,2013-2014,21
17,Almería,38,11,7,20,43,71,-28,40,2013,2014,2013-2014,21
18,Osasuna,38,10,9,19,32,62,-30,39,2013,2014,2013-2014,21
19,Valladolid,38,7,15,16,38,60,-22,36,2013,2014,2013-2014,21
20,Betis,38,6,7,25,36,78,-42,25,2013,2014,2013-2014,21
